Date;EURUSD=X;EURGBP=X;GBPUSD=X;GBPEUR=X;GBP=X;EUR=X
2004-09-17;1.2182048559188845;0.6798999905586243;1.7917935848236084;1.4696999788284302;0.5580999851226807;0.8208799958229065
2004-09-20;1.217404007911682;0.6809999942779541;1.786799073219299;1.4673999547958374;0.559660017490387;0.8214200139045715
2004-09-21;1.2328935861587524;0.6859999895095825;1.7966868877410889;1.4570000171661377;0.5565800070762634;0.8111000061035156
2004-09-22;1.2266929149627686;0.6833999752998352;1.7939151525497437;1.4617999792099;0.5574399828910828;0.8151999711990356
2004-09-23;1.22720468044281;0.682200014591217;1.7979143857955933;1.4645999670028689;0.5562000274658203;0.8148599863052368
2004-09-24;1.227596402168274;0.6797000169754028;1.8048911094665527;1.469099998474121;0.5540500283241272;0.8145999908447266
2004-09-27;1.2307995557785034;0.6791999936103821;1.8115942478179927;1.47160005569458;0.5519999861717224;0.8124799728393555
2004-09-28;1.232103705406189;0.6791999936103821;1.81369698047638;1.471500039100647;0.551360011100769;0.8116199970245361
2004-09-29;1.2336997985839844;0.6851000189781189;1.8003097772598269;1.458199977874756;0.5554599761962891;0.8105700016021729
2004-09-30;1.2433944940567017;0.685699999332428;1.8128092288970947;1.4575999975204468;0.5516300201416016;0.8042500019073486
2004-10-01;1.2414957284927368;0.6881999969482422;1.799111247062683;1.451799988746643;0.5558300018310547;0.8054800033569336
2004-10-04;1.2289994955062866;0.6886000037193298;1.78431236743927;1.4514000415802002;0.5604400038719177;0.8136699795722961
2004-10-05;1.231602907180786;0.6906999945640564;1.7829124927520752;1.4471999406814575;0.5608800053596497;0.8119500279426575
2004-10-06;1.2280938625335691;0.6898999810218811;1.7794861793518066;1.448799967765808;0.561959981918335;0.81427001953125
2004-10-07;1.229906439781189;0.6897000074386597;1.7824994325637815;1.4491000175476074;0.5610100030899048;0.8130699992179871
2004-10-08;1.2410026788711548;0.6908000111579895;1.7952033281326294;1.4455000162124634;0.5570399761199951;0.8058000206947327
2004-10-11;1.238405466079712;0.6880999803543091;1.7986905574798584;1.4522000551223757;0.5559599995613098;0.8074899911880493
2004-10-12;1.232103705406189;0.6876999735832214;1.791087627410889;1.4531999826431274;0.5583199858665466;0.8116199970245361
2004-10-13;1.234903335571289;0.6883000135421753;1.7933038473129272;1.4520000219345093;0.5576300024986267;0.8097800016403198
2004-10-14;1.2388964891433716;0.6894000172615051;1.7971066236495972;1.4496999979019165;0.5564500093460083;0.8071699738502502
2004-10-15;1.2478941679000854;0.6912000179290771;1.8045982122421265;1.4455000162124634;0.5541399717330933;0.8013499975204468
2004-10-18;1.248907208442688;0.6942999958992004;1.7977850437164309;1.4392999410629272;0.5562400221824646;0.8007000088691711
2004-10-19;1.2518935203552246;0.6937000155448914;1.8039144277572632;1.440600037574768;0.5543500185012817;0.7987899780273438
2004-10-20;1.2578933238983154;0.692300021648407;1.8162994384765625;1.4436999559402466;0.550570011138916;0.794979989528656
2004-10-21;1.262004852294922;0.6904000043869019;1.8274853229522705;1.447700023651123;0.5472000241279602;0.792389988899231
2004-10-22;1.2690999507904053;0.6934000253677368;1.8292906284332275;1.4408999681472778;0.5466600060462952;0.7879599928855896
2004-10-25;1.28109872341156;0.6952000260353088;1.8417903184890747;1.437399983406067;0.5429499745368958;0.7805799841880798
2004-10-26;1.2765034437179563;0.6951000094413757;1.8359066247940063;1.437999963760376;0.5446900129318237;0.7833899855613708
2004-10-27;1.270599603652954;0.6948000192642212;1.8280866146087649;1.4383000135421753;0.5470200181007385;0.7870299816131592
2004-10-29;1.2791976928710938;0.695900022983551;1.8381000757217407;1.4357999563217163;0.5440400242805481;0.7817400097846985
2004-11-01;1.27459979057312;0.6952999830245972;1.8327102661132808;1.437600016593933;0.5456399917602539;0.7845600247383118
2004-11-02;1.2720056772232056;0.6912000179290771;1.839790940284729;1.4460999965667725;0.5435400009155273;0.7861599922180176
2004-11-03;1.282495141029358;0.6937000155448914;1.847609281539917;1.4407999515533447;0.5412399768829346;0.7797300219535828
2004-11-04;1.2872995138168335;0.6980000138282776;1.843895673751831;1.4319000244140625;0.5423300266265869;0.7768200039863586
2004-11-05;1.2966973781585691;0.6988000273704529;1.8572860956192017;1.430400013923645;0.5384200215339661;0.7711899876594543
2004-11-08;1.2908055782318115;0.695900022983551;1.8545993566513064;1.436400055885315;0.5392000079154968;0.7747099995613098
2004-11-09;1.2899065017700195;0.6948000192642212;1.8557007312774656;1.4381999969482422;0.5388799905776978;0.7752500176429749
2004-11-10;1.288593292236328;0.6973999738693237;1.846892476081848;1.4333000183105469;0.541450023651123;0.7760400176048279
2004-11-11;1.2910054922103882;0.7002000212669373;1.843114137649536;1.4275000095367432;0.5425599813461304;0.774590015411377
2004-11-12;1.2970000505447388;0.6974999904632568;1.8572860956192017;1.4325000047683716;0.5384200215339661;0.7710099816322327
2004-11-15;1.2939958572387695;0.7003999948501587;1.8464152812957764;1.426800012588501;0.5415899753570557;0.7728000283241272
2004-11-16;1.2961931228637695;0.6991000175476074;1.8531901836395264;1.4293999671936035;0.5396100282669067;0.7714899778366089
2004-11-17;1.303797960281372;0.7009999752044678;1.8593926429748533;1.4257999658584597;0.5378100275993347;0.7669900059700012
2004-11-18;1.29490065574646;0.7002000212669373;1.848292112350464;1.4270999431610107;0.5410400032997131;0.7722600102424622
2004-11-19;1.3039000034332275;0.7006999850273132;1.8600844144821167;1.4230999946594238;0.5376099944114685;0.7669299840927124
2004-11-22;1.3040019273757937;0.7009999752044678;1.859807729721069;1.4258999824523926;0.5376899838447571;0.7668700218200684
2004-11-23;1.309706211090088;0.7006999850273132;1.868984341621399;1.4263999462127686;0.5350499749183655;0.7635300159454346
2004-11-24;1.317800760269165;0.7002999782562256;1.881113648414612;1.4270999431610107;0.5315999984741211;0.758840024471283
2004-11-25;1.3258028030395508;0.7006000280380249;1.8917896747589111;1.4264999628067017;0.5285999774932861;0.7542600035667419
2004-11-26;1.329504370689392;0.7017999887466431;1.893509149551392;1.4239000082015991;0.5281199812889099;0.7521600127220154
2004-11-29;1.32650625705719;0.7006999850273132;1.892505645751953;1.4263999462127686;0.5284000039100647;0.7538599967956543
2004-11-30;1.3298048973083496;0.6959999799728394;1.9095995426177976;1.4359999895095823;0.5236700177192688;0.751990020275116
2004-12-01;1.3345967531204224;0.6902999877929688;1.9331141710281368;1.4479000568389893;0.517300009727478;0.7492899894714355
2004-12-02;1.3261016607284546;0.6891000270843506;1.924001932144165;1.4505000114440918;0.5197499990463257;0.7540900111198425
2004-12-03;1.3466018438339231;0.6926000118255615;1.944088101387024;1.4428000450134275;0.5143799781799316;0.742609977722168
2004-12-06;1.3396027088165283;0.691100001335144;1.9367083311080933;1.4455000162124634;0.5163400173187256;0.7464900016784668
2004-12-07;1.3430931568145752;0.6904000043869019;1.945108890533448;1.4479000568389893;0.5141100287437439;0.7445499897003174
2004-12-08;1.334507703781128;0.6887000203132629;1.9370834827423096;1.451200008392334;0.5162400007247925;0.7493399977684021
2004-12-09;1.3304064273834229;0.6915000081062317;1.923298716545105;1.445099949836731;0.5199400186538696;0.7516499757766724
2004-12-10;1.3215975761413574;0.6909000277519226;1.9132896661758425;1.4470000267028809;0.5226600170135498;0.756659984588623
2004-12-13;1.3320013284683228;0.6922000050544739;1.923816800117493;1.444200038909912;0.5198000073432922;0.7507500052452087
2004-12-14;1.3309022188186646;0.6901999711990356;1.9274879693984983;1.448199987411499;0.518809974193573;0.7513700127601624
2004-12-15;1.3403927087783811;0.6898999810218811;1.9425019025802608;1.4488999843597412;0.5148000121116638;0.7460500001907349
2004-12-16;1.325100064277649;0.6858999729156494;1.9313968420028689;1.4572999477386477;0.5177599787712097;0.7546600103378296
2004-12-17;1.3312920331954956;0.6848000288009644;1.942011475563049;1.4595999717712402;0.514930009841919;0.7511500120162964
2004-12-20;1.3392080068588257;0.6876000165939331;1.9470025300979608;1.4535000324249268;0.5136100053787231;0.7467100024223328
2004-12-21;1.3368983268737793;0.692799985408783;1.9290122985839844;1.4424999952316284;0.5184000134468079;0.7480000257492065
2004-12-22;1.339100360870361;0.6990000009536743;1.9149017333984373;1.4292000532150269;0.5222200155258179;0.7467700242996216
2004-12-23;1.3512052297592163;0.7020999789237976;1.9238909482955933;1.4235999584197998;0.5197799801826477;0.7400799989700317
2004-12-24;1.3538029193878174;0.704800009727478;1.9218941926956177;1.4176000356674194;0.5203199982643127;0.7386599779129028
2004-12-27;1.3623977899551392;0.7039999961853027;1.9349095821380613;1.4194999933242798;0.5168200135231018;0.734000027179718
2004-12-28;1.359397530555725;0.7052000164985657;1.9271906614303589;1.4174000024795532;0.5188900232315063;0.7356200218200684
2004-12-29;1.360692262649536;0.7092000246047974;1.9179134368896484;1.4091999530792236;0.521399974822998;0.7349200248718262
2004-12-30;1.36280620098114;0.708299994468689;1.923816800117493;1.4112000465393066;0.5198000073432922;0.733780026435852
2004-12-31;1.3565024137496948;0.7062000036239624;1.9197911024093628;1.4146000146865845;0.5208899974822998;0.7371900081634521
2005-01-03;1.3470009565353394;0.707099974155426;1.904616951942444;1.413699984550476;0.5250399708747864;0.742389976978302
2005-01-04;1.3281975984573364;0.7050999999046326;1.8835939168930047;1.4177000522613523;0.5309000015258789;0.7529000043869019
2005-01-05;1.3280036449432373;0.704200029373169;1.8855117559432983;1.4194999933242798;0.5303599834442139;0.7530099749565125
2005-01-06;1.3183046579360962;0.7024000287055969;1.876489520072937;1.4230999946594238;0.5329099893569946;0.7585499882698059
2005-01-07;1.3060967922210691;0.6985999941825867;1.8712925910949707;1.430400013923645;0.5343899726867676;0.7656400203704834
2005-01-10;1.310994029045105;0.6980999708175659;1.8769121170043943;1.431399941444397;0.5327900052070618;0.7627800107002258
2005-01-11;1.3116990327835083;0.6980000138282776;1.878604531288147;1.4312000274658203;0.5323100090026855;0.7623699903488159
2005-01-12;1.3255919218063354;0.7010999917984009;1.8907164335250848;1.4257999658584597;0.5289000272750854;0.7543799877166748
2005-01-13;1.3211086988449097;0.7020999789237976;1.881007552146912;1.4234999418258667;0.5316299796104431;0.7569400072097778
2005-01-14;1.3098949193954468;0.6991999745368958;1.8705923557281487;1.4284000396728516;0.5345900058746338;0.7634199857711792
2005-01-17;1.3051081895828247;0.7024999856948853;1.8572860956192017;1.4229999780654907;0.5384200215339661;0.766219973564148
2005-01-18;1.3017951250076294;0.6984999775886536;1.8633078336715696;1.430999994277954;0.5366799831390381;0.7681699991226196
2005-01-19;1.3003056049346924;0.6948000192642212;1.870907425880432;1.4385000467300415;0.534500002861023;0.7690500020980835
2005-01-20;1.29629385471344;0.6927000284194946;1.8705923557281487;1.4428999423980713;0.5345900058746338;0.7714300155639648
2005-01-21;1.299899935722351;0.6945000290870667;1.8771939277648928;1.439900040626526;0.5327100157737732;0.7692899703979492
2005-01-24;1.3039000034332275;0.694100022315979;1.8788868188858032;1.440600037574768;0.532230019569397;0.7669299840927124
2005-01-25;1.2971009016036987;0.6956999897956848;1.864315152168274;1.4371000528335571;0.5363900065422058;0.7709500193595886
2005-01-26;1.307805061340332;0.6948000192642212;1.882104992866516;1.4385000467300415;0.5313199758529663;0.7646399736404419
2005-01-27;1.304103970527649;0.6895999908447266;1.8910026550292969;1.4494999647140503;0.5288199782371521;0.7668099999427795
2005-01-28;1.304495334625244;0.690500020980835;1.8887882232666016;1.4460999965667725;0.5294399857521057;0.7665799856185913
2005-01-31;1.305193305015564;0.6923999786376953;1.8841972351074217;1.443600058555603;0.5307300090789795;0.7661700248718262
2005-02-01;1.3039000034332275;0.6926000118255615;1.883310079574585;1.4430999755859375;0.5309799909591675;0.7669299840927124
2005-02-02;1.3032032251358032;0.6913999915122986;1.8846944570541384;1.4457000494003296;0.5305899977684021;0.7673400044441223
2005-02-03;1.2972019910812378;0.6890000104904175;1.882388472557068;1.4503999948501587;0.5312399864196777;0.7708899974822998
2005-02-04;1.2857933044433594;0.6858000159263611;1.873290657997132;1.4559999704360962;0.5338199734687805;0.7777299880981445
2005-02-07;1.2764055728912354;0.6869999766349792;1.8580108880996704;1.455600023269653;0.5382099747657776;0.7834500074386597
2005-02-08;1.2769924402236938;0.6886000037193298;1.8539118766784668;1.4515000581741333;0.5393999814987183;0.7830899953842163
2005-02-09;1.281295657157898;0.6887999773025513;1.8591853380203247;1.450899958610535;0.5378699898719788;0.780460000038147
2005-02-10;1.287597894668579;0.6890000104904175;1.868111252784729;1.4505000114440918;0.5353000164031982;0.776639997959137
2005-02-11;1.2856941223144531;0.6877999901771545;1.869892954826355;1.451799988746643;0.5347899794578552;0.7777900099754333
2005-02-14;1.2973029613494873;0.6872000098228455;1.8871841430664065;1.4545999765396118;0.5298900008201599;0.770829975605011
2005-02-15;1.3016934394836426;0.6866999864578247;1.8953033685684204;1.4558000564575195;0.5276200175285339;0.7682300209999084
2005-02-16;1.3023037910461426;0.691100001335144;1.8841972351074217;1.4457000494003296;0.5307300090789795;0.7678700089454651
2005-02-17;1.307497262954712;0.6898000240325928;1.895016074180603;1.4488999843597412;0.5277000069618225;0.7648199796676636
2005-02-18;1.3068991899490356;0.6868000030517578;1.894513368606568;1.454800009727478;0.5278400182723999;0.7651699781417847
2005-02-21;1.3064039945602417;0.6884999871253967;1.89681339263916;1.4514000415802002;0.5271999835968018;0.7654600143432617
2005-02-22;1.3261016607284546;0.6937999725341797;1.9112052917480469;1.4407999515533447;0.5232300162315369;0.7540900111198425
2005-02-23;1.3203063011169434;0.692300021648407;1.9063959121704104;1.4437999725341797;0.5245500206947327;0.7573999762535095
2005-02-24;1.3183046579360962;0.6908000111579895;1.9074870347976685;1.4466999769210815;0.5242499709129333;0.7585499882698059
2005-02-25;1.3246086835861206;0.6886000037193298;1.9196068048477173;1.450700044631958;0.5209400057792664;0.7549399733543396
2005-02-28;1.3217023611068726;0.6886000037193298;1.919201731681824;1.451799988746643;0.521049976348877;0.756600022315979
2005-03-01;1.3171932697296145;0.6862999796867371;1.9186861515045168;1.4564000368118286;0.5211899876594543;0.759190022945404
2005-03-02;1.3135944604873655;0.6863999962806702;1.9131065607070925;1.4557000398635864;0.5227100253105164;0.7612699866294861
2005-03-03;1.3105987310409546;0.6870999932289124;1.9069048166275024;1.454800009727478;0.5244100093841553;0.7630100250244141
2005-03-04;1.3246963024139404;0.6891000270843506;1.923298716545105;1.4496999979019165;0.5199400186538696;0.7548900246620178
2005-03-07;1.3221917152404783;0.6901999711990356;1.9149017333984373;1.4484000205993652;0.5222200155258179;0.7563199996948242
2005-03-08;1.3352025747299194;0.6917999982833862;1.928603172302246;1.444499969482422;0.5185099840164185;0.7489500045776367
2005-03-09;1.3377031087875366;0.6956999897956848;1.922707200050354;1.436900019645691;0.5200999975204468;0.7475500106811523
2005-03-10;1.3437970876693726;0.6983000040054321;1.923816800117493;1.4311000108718872;0.5198000073432922;0.744159996509552
2005-03-11;1.3472912311553955;0.6985999941825867;1.9264110326766968;1.4293999671936035;0.51910001039505;0.7422299981117249
2005-03-14;1.3365052938461304;0.698199987411499;1.9138022661209104;1.431399941444397;0.5225200057029724;0.7482200264930725
2005-03-15;1.3310085535049438;0.6952000260353088;1.913216590881348;1.4365999698638916;0.5226799845695496;0.7513099908828735
2005-03-16;1.3410937786102295;0.6956999897956848;1.9273022413253784;1.4366999864578247;0.5188599824905396;0.7456600069999695
2005-03-17;1.3379000425338743;0.6948000192642212;1.925187349319458;1.4385000467300415;0.5194299817085266;0.747439980506897
2005-03-18;1.332196593284607;0.6924999952316284;1.922818064689636;1.4420000314712524;0.5200700163841248;0.7506399750709534
2005-03-21;1.3161011934280396;0.6938999891281128;1.8959861993789675;1.440400004386902;0.52742999792099;0.7598199844360352
2005-03-22;1.3077024221420288;0.6933000087738037;1.8855828046798704;1.441499948501587;0.5303400158882141;0.7646999955177307
2005-03-23;1.299291968345642;0.6945000290870667;1.8705923557281487;1.4393999576568604;0.5345900058746338;0.7696499824523926
2005-03-24;1.2931926250457764;0.6917999982833862;1.868390440940857;1.444499969482422;0.5352200269699097;0.7732800245285034
2005-03-25;1.2956053018569946;0.6930000185966492;1.8717128038406368;1.4420000314712524;0.5342699885368347;0.77183997631073
2005-03-28;1.289507269859314;0.6908000111579895;1.8662983179092407;1.4470000267028809;0.5358200073242188;0.7754899859428406
2005-03-29;1.2937949895858765;0.6894000172615051;1.8756096363067627;1.4491000175476074;0.5331599712371826;0.7729200124740601
2005-03-30;1.2915056943893433;0.6876999735832214;1.877405405044556;1.4534000158309937;0.5326499938964844;0.7742900252342224
2005-03-31;1.2966973781585691;0.6859999895095825;1.889501929283142;1.4566999673843384;0.5292400121688843;0.7711899876594543
2005-04-01;1.2909055948257446;0.6855999827384949;1.884090781211853;1.4566999673843384;0.5307599902153015;0.774649977684021
2005-04-04;1.285000205039978;0.6845999956130981;1.8763134479522705;1.4601000547409058;0.5329599976539612;0.7782099843025208
2005-04-05;1.2857933044433594;0.6836000084877014;1.8799113035202024;1.4617999792099;0.5319399833679199;0.7777299880981445
2005-04-06;1.2867032289505005;0.684499979019165;1.879487156867981;1.460199952125549;0.5320600271224976;0.777180016040802
2005-04-07;1.285000205039978;0.6866999864578247;1.870697259902954;1.4555000066757202;0.5345600247383118;0.7782099843025208
2005-04-08;1.2934937477111816;0.6848999857902527;1.8864009380340576;1.4589999914169312;0.5301100015640259;0.7731000185012817
2005-04-11;1.2971009016036987;0.6858999729156494;1.8902876377105715;1.4572999477386477;0.5290200114250183;0.7709500193595886
2005-04-12;1.2915056943893433;0.6822999715805054;1.8912171125411987;1.464100003242493;0.5287600159645081;0.7742900252342224
2005-04-13;1.291205644607544;0.6815000176429749;1.894298195838928;1.4666999578475952;0.527899980545044;0.7744699716567993
2005-04-14;1.2794922590255735;0.6801999807357788;1.879487156867981;1.4681999683380127;0.5320600271224976;0.7815600037574768
2005-04-15;1.2870012521743774;0.6791999936103821;1.8931864500045776;1.4703999757766724;0.5282099843025208;0.7770000100135803
2005-04-18;1.3017951250076294;0.6833999752998352;1.9042904376983645;1.4627000093460083;0.5251299738883972;0.7681699991226196
2005-04-19;1.3065063953399658;0.6811000108718872;1.917214632034301;1.4671000242233276;0.521589994430542;0.7653999924659729
2005-04-20;1.3086949586868286;0.6820999979972839;1.9183917045593264;1.465399980545044;0.5212699770927429;0.7641199827194214
2005-04-21;1.3046995401382446;0.6833000183105469;1.9090162515640257;1.462299942970276;0.523829996585846;0.7664600014686584
2005-04-22;1.3061991930007937;0.6816999912261963;1.9139854907989504;1.465000033378601;0.5224699974060059;0.7655799984931946
2005-04-25;1.2993931770324707;0.6794999837875366;1.9116073846817017;1.4707000255584717;0.5231199860572815;0.7695900201797485
2005-04-26;1.2984988689422607;0.680899977684021;1.905705809593201;1.4666999578475952;0.5247399806976318;0.7701200246810913
2005-04-27;1.2921065092086792;0.6783000230789185;1.903493046760559;1.472100019454956;0.5253499746322632;0.773930013179779
2005-04-28;1.2905057668685913;0.6758999824523926;1.907814264297485;1.4780000448226929;0.5241600275039673;0.7748900055885315
2005-04-29;1.287597894668579;0.6743999719619751;1.90949022769928;1.4823999404907229;0.5236999988555908;0.776639997959137
2005-05-02;1.2846039533615112;0.6779000163078308;1.8948005437850952;1.4746999740600586;0.5277600288391113;0.7784500122070312
2005-05-03;1.288693070411682;0.6801000237464905;1.893688440322876;1.468999981880188;0.5280699729919434;0.7759799957275391
2005-05-04;1.2950012683868408;0.6802999973297119;1.9021170139312744;1.468400001525879;0.5257300138473511;0.7721999883651733
2005-05-05;1.2956053018569946;0.6808000206947327;1.902515172958374;1.4681999683380127;0.5256199836730957;0.77183997631073
2005-05-06;1.2811970710754397;0.6766999959945679;1.891610741615296;1.475600004196167;0.5286499857902527;0.7805200219154358
2005-05-09;1.2854957580566406;0.6819999814033508;1.884800910949707;1.4658000469207764;0.5305600166320801;0.7779099941253662
2005-05-10;1.288693070411682;0.6830999851226807;1.8859028816223145;1.4630999565124512;0.5302500128746033;0.7759799957275391
2005-05-11;1.2813942432403564;0.6837000250816345;1.873501181602478;1.4615999460220337;0.5337600111961365;0.7803999781608582
2005-05-12;1.2681021690368652;0.6800000071525574;1.8635159730911253;1.469599962234497;0.536620020866394;0.7885800004005432
2005-05-13;1.2616068124771118;0.6827999949455261;1.8496938943862915;1.464100003242493;0.5406299829483032;0.792639970779419
2005-05-16;1.2639987468719482;0.6868000030517578;1.8390127420425413;1.4545999765396118;0.5437700152397156;0.7911400198936462
2005-05-17;1.2603029012680054;0.6869999766349792;1.8339873552322388;1.454800009727478;0.5452600121498108;0.7934600114822388
2005-05-18;1.2681021690368652;0.6891999840736389;1.8395878076553345;1.4503999948501587;0.5436000227928162;0.7885800004005432
2005-05-19;1.2635036706924438;0.6880999803543091;1.83550226688385;1.4522000551223757;0.5448099970817566;0.791450023651123
2005-05-20;1.2556977272033691;0.6863999962806702;1.8288891315460205;1.454800009727478;0.546779990196228;0.7963700294494629
2005-05-23;1.257102608680725;0.6869999766349792;1.8292906284332275;1.454800009727478;0.5466600060462952;0.7954800128936768
2005-05-24;1.2568024396896362;0.6876999735832214;1.8268845081329343;1.4535000324249268;0.5473799705505371;0.7956699728965759
2005-05-25;1.2599060535430908;0.6873999834060669;1.8316023349761963;1.4532999992370603;0.5459700226783752;0.7937099933624268
2005-05-26;1.251392126083374;0.6873000264167786;1.8203994035720823;1.4544999599456787;0.5493299961090088;0.7991099953651428
2005-05-27;1.2581939697265625;0.6884999871253967;1.824784278869629;1.4505000114440918;0.548009991645813;0.7947900295257568
2005-05-30;1.248299241065979;0.6843000054359436;1.823586225509644;1.4607000350952148;0.5483700037002563;0.8010900020599365
2005-05-31;1.2307995557785034;0.6769999861717224;1.8176862001419067;1.4764000177383425;0.5501499772071838;0.8124799728393555
2005-06-01;1.2196015119552612;0.6736000180244446;1.809889316558838;1.4835000038146973;0.5525199770927429;0.8199399709701538
2005-06-02;1.2266929149627686;0.675599992275238;1.8157057762146;1.4795000553131104;0.5507500171661377;0.8151999711990356
2005-06-03;1.223002314567566;0.6739000082015991;1.815211534500122;1.482800006866455;0.5508999824523926;0.8176599740982056
2005-06-06;1.2260010242462158;0.671999990940094;1.8240852355957031;1.4872000217437744;0.5482199788093567;0.8156599998474121
2005-06-07;1.2278977632522583;0.6696000099182129;1.8333150148391724;1.4926999807357788;0.5454599857330322;0.8144000172615051
2005-06-08;1.2237954139709473;0.6705999970436096;1.824384808540344;1.4908000230789185;0.5481299757957458;0.8171300292015076
2005-06-09;1.2227928638458252;0.671500027179718;1.820797085762024;1.4884999990463257;0.5492100119590759;0.817799985408783
2005-06-10;1.2136952877044678;0.6686000227928162;1.8128092288970947;1.4950000047683716;0.5516300201416016;0.823930025100708
2005-06-13;1.211798071861267;0.6699000000953674;1.8080893754959104;1.4919999837875366;0.5530700087547302;0.825219988822937
2005-06-14;1.202602505683899;0.6657000184059143;1.806097388267517;1.5013999938964844;0.5536800026893616;0.831529974937439
2005-06-15;1.2121946811676023;0.6643999814987183;1.8231873512268064;1.5037000179290771;0.5484899878501892;0.8249499797821045
2005-06-16;1.2099066972732544;0.6636000275611877;1.8225891590118408;1.506100058555603;0.5486699938774109;0.8265100121498108
2005-06-17;1.2278977632522583;0.6699000000953674;1.831501841545105;1.4916000366210938;0.5460000038146973;0.8144000172615051
2005-06-20;1.2151997089385986;0.6664000153541565;1.8225891590118408;1.4997999668121338;0.5486699938774109;0.8229100108146667
2005-06-21;1.217404007911682;0.6657000184059143;1.827986478805542;1.5013999938964844;0.5470499992370605;0.8214200139045715
2005-06-22;1.212106466293335;0.6654999852180481;1.8208967447280884;1.5019999742507937;0.5491799712181091;0.8250100016593933
2005-06-23;1.2029062509536743;0.6624000072479248;1.815606951713562;1.508800029754639;0.5507799983024597;0.8313199877738953
2005-06-24;1.2098042964935305;0.6625000238418579;1.8240852355957031;1.5084999799728394;0.5482199788093567;0.8265799880027771
2005-06-27;1.216397047042847;0.6650999784469604;1.8285881280899048;1.503000020980835;0.5468699932098389;0.8220999836921692
2005-06-28;1.2073066234588623;0.6636999845504761;1.817190647125244;1.5049999952316284;0.5503000020980835;0.8282899856567383
2005-06-29;1.207802414894104;0.66839998960495;1.806815266609192;1.4953999519348145;0.5534600019454956;0.8279500007629395
2005-06-30;1.2091021537780762;0.675000011920929;1.79028582572937;1.4805999994277954;0.5585700273513794;0.8270599842071533
2005-07-01;1.193602204322815;0.6744999885559082;1.768909573554993;1.4805999994277954;0.5653200149536133;0.8378000259399414
2005-07-04;1.190901517868042;0.6764000058174133;1.7604082822799685;1.4780000448226929;0.5680500268936157;0.8396999835968018
2005-07-05;1.1931037902832031;0.6784999966621399;1.7579944133758545;1.473099946975708;0.5688300132751465;0.8381500244140625
2005-07-06;1.1929045915603638;0.6808000206947327;1.7519885301589966;1.468400001525879;0.5707799792289734;0.8382899761199951
2005-07-07;1.1945005655288696;0.6852999925613403;1.7427067756652832;1.4586000442504885;0.5738199949264526;0.8371700048446655
2005-07-08;1.1981070041656494;0.6886000037193298;1.738586187362671;1.4502999782562256;0.5751799941062927;0.8346499800682068
2005-07-11;1.20689857006073;0.6866000294685364;1.756913423538208;1.455299973487854;0.5691800117492676;0.8285700082778931
2005-07-12;1.223002314567566;0.6880000233650208;1.7768932580947876;1.4526000022888184;0.5627800226211548;0.8176599740982056
2005-07-13;1.208006739616394;0.6848000288009644;1.7636061906814575;1.4595999717712402;0.5670199990272522;0.8278099894523621
2005-07-14;1.2093945741653442;0.6876000165939331;1.7579944133758545;1.4532999992370603;0.5688300132751465;0.8268600106239319
2005-07-15;1.204601526260376;0.6876999735832214;1.7509149312973022;1.4532999992370603;0.5711299777030945;0.8301500082015991
2005-07-18;1.2056035995483398;0.6898000240325928;1.7472131252288818;1.4493000507354736;0.5723400115966797;0.8294600248336792
2005-07-19;1.2029930353164673;0.6927000284194946;1.73659348487854;1.4429999589920044;0.5758399963378906;0.8312600255012512
2005-07-20;1.2158055305480957;0.6980999708175659;1.7410078048706057;1.4316999912261963;0.5743799805641174;0.8224999904632568
2005-07-21;1.2161011695861816;0.6930999755859375;1.753709077835083;1.4417999982833862;0.5702199935913086;0.8223000168800354
2005-07-22;1.2060980796813965;0.6941999793052673;1.7390094995498655;1.439900040626526;0.5750399827957153;0.8291199803352356
2005-07-25;1.2065054178237915;0.6906999945640564;1.746297836303711;1.4470000267028809;0.5726400017738342;0.8288400173187256
2005-07-26;1.2017064094543457;0.6916999816894531;1.7371063232421875;1.445099949836731;0.5756700038909912;0.8321499824523926
2005-07-27;1.206694722175598;0.6922000050544739;1.743101716041565;1.4443000555038452;0.5736899971961975;0.8287100195884705
2005-07-28;1.213194727897644;0.6913999915122986;1.755802869796753;1.4460999965667725;0.5695400238037109;0.8242700099945068
2005-07-29;1.2124004364013672;0.6919999718666077;1.7582108974456787;1.444499969482422;0.5687599778175354;0.8248100280761719
2005-08-01;1.218397855758667;0.6888999938964844;1.7681901454925537;1.4507999420166016;0.5655500292778015;0.8207499980926514
2005-08-02;1.219393253326416;0.6883000135421753;1.7711968421936035;1.4520000219345093;0.5645899772644043;0.8200799822807312
2005-08-03;1.23350191116333;0.6934999823570251;1.7778093814849854;1.440999984741211;0.5624899864196777;0.810699999332428
2005-08-04;1.2384973764419556;0.6952000260353088;1.7811025381088257;1.4377000331878662;0.5614500045776367;0.8074300289154053
2005-08-05;1.2365983724594116;0.7019000053405762;1.778789758682251;1.4234999418258667;0.5621799826622009;0.8086699843406677
2005-08-08;1.235101580619812;0.6917999982833862;1.78459894657135;1.4443000555038452;0.5603500008583069;0.8096500039100647
2005-08-09;1.2378076314926147;0.6919999718666077;1.7878854274749756;1.4438999891281128;0.5593199729919434;0.8078799843788147
2005-08-10;1.2386049032211304;0.6894000172615051;1.7962028980255127;1.4498000144958496;0.5567299723625183;0.8073599934577942
